dis_image,ref_img,mos
i21_07_3.bmp,I21.BMP,0.56287
i21_07_4.bmp,I21.BMP,0.48091
i21_07_5.bmp,I21.BMP,0.41944
i21_08_1.bmp,I21.BMP,0.75411
i21_08_2.bmp,I21.BMP,0.66191
i21_08_3.bmp,I21.BMP,0.55564
i21_08_4.bmp,I21.BMP,0.42889
i21_08_5.bmp,I21.BMP,0.27545
i21_09_1.bmp,I21.BMP,0.83659
i21_09_2.bmp,I21.BMP,0.85315
i21_09_3.bmp,I21.BMP,0.72679
i21_09_4.bmp,I21.BMP,0.50561
i21_09_5.bmp,I21.BMP,0.26544
i21_10_1.bmp,I21.BMP,0.87023
i21_10_2.bmp,I21.BMP,0.80875
i21_10_3.bmp,I21.BMP,0.70241
i21_10_4.bmp,I21.BMP,0.43309
i21_10_5.bmp,I21.BMP,0.2416
I21_11_1.BMP,I21.BMP,0.84332
i21_11_2.bmp,I21.BMP,0.7391
i21_11_3.bmp,I21.BMP,0.638
i21_11_4.bmp,I21.BMP,0.39553
i21_11_5.bmp,I21.BMP,0.11533
i21_12_1.bmp,I21.BMP,0.79581
i21_12_2.bmp,I21.BMP,0.64904
i21_12_3.bmp,I21.BMP,0.82583
i21_12_4.bmp,I21.BMP,0.77119
i21_12_5.bmp,I21.BMP,0.25551
I21_13_1.BMP,I21.BMP,0.60385
i21_13_2.bmp,I21.BMP,0.49457
i21_13_3.bmp,I21.BMP,0.42002
i21_13_4.bmp,I21.BMP,0.30213
i21_13_5.bmp,I21.BMP,0.33215
i21_14_1.bmp,I21.BMP,0.81249
i21_14_2.bmp,I21.BMP,0.85032
i21_14_3.bmp,I21.BMP,0.819
i21_14_4.bmp,I21.BMP,0.58677
i21_14_5.bmp,I21.BMP,0.48893
i21_15_1.bmp,I21.BMP,0.37454
i21_15_2.bmp,I21.BMP,0.43401
i21_15_3.bmp,I21.BMP,0.47749
i21_15_4.bmp,I21.BMP,0.50481
i21_15_5.bmp,I21.BMP,0.49798
i21_16_1.bmp,I21.BMP,0.84332
i21_16_2.bmp,I21.BMP,0.81582
i21_16_3.bmp,I21.BMP,0.78485
i21_16_4.bmp,I21.BMP,0.7063
i21_16_5.bmp,I21.BMP,0.6357
i21_17_1.bmp,I21.BMP,0.73137
i21_17_2.bmp,I21.BMP,0.8634
i21_17_3.bmp,I21.BMP,0.59019
i21_17_4.bmp,I21.BMP,0.86919
i21_17_5.bmp,I21.BMP,0.47442
i21_18_1.bmp,I21.BMP,0.66191
i21_18_2.bmp,I21.BMP,0.58444
i21_18_3.bmp,I21.BMP,0.55604
i21_18_4.bmp,I21.BMP,0.48299
i21_18_5.bmp,I21.BMP,0.50823
i21_19_1.bmp,I21.BMP,0.73704
i21_19_2.bmp,I21.BMP,0.65238
i21_19_3.bmp,I21.BMP,0.54921
i21_19_4.bmp,I21.BMP,0.48774
i21_19_5.bmp,I21.BMP,0.45557
i21_20_1.bmp,I21.BMP,0.82224
i21_20_2.bmp,I21.BMP,0.77913
i21_20_3.bmp,I21.BMP,0.78143
i21_20_4.bmp,I21.BMP,0.66572
i21_20_5.bmp,I21.BMP,0.51561
i21_21_1.bmp,I21.BMP,0.75912
i21_21_2.bmp,I21.BMP,0.70289
i21_21_3.bmp,I21.BMP,0.58336
i21_21_4.bmp,I21.BMP,0.48432
i21_21_5.bmp,I21.BMP,0.35705
i21_22_1.bmp,I21.BMP,0.73362
i21_22_2.bmp,I21.BMP,0.7507
i21_22_3.bmp,I21.BMP,0.60234
i21_22_4.bmp,I21.BMP,0.4489
i21_22_5.bmp,I21.BMP,0.39553
i21_23_1.bmp,I21.BMP,0.84251
i21_23_2.bmp,I21.BMP,0.81217
i21_23_3.bmp,I21.BMP,0.77913
i21_23_4.bmp,I21.BMP,0.71655
i21_23_5.bmp,I21.BMP,0.37504
i21_24_1.bmp,I21.BMP,0.80915
i21_24_2.bmp,I21.BMP,0.7858
i21_24_3.bmp,I21.BMP,0.6824
i21_24_4.bmp,I21.BMP,0.40602
i21_24_5.bmp,I21.BMP,0.04036
I22_01_1.bmp,I22.BMP,0.79941
i22_01_2.bmp,I22.BMP,0.71637
i22_01_3.bmp,I22.BMP,0.66033
i22_01_4.bmp,I22.BMP,0.56161
i22_01_5.bmp,I22.BMP,0.49851
i22_02_1.bmp,I22.BMP,0.76921
i22_02_2.bmp,I22.BMP,0.80009
i22_02_3.bmp,I22.BMP,0.75034
i22_02_4.bmp,I22.BMP,0.70127
i22_02_5.bmp,I22.BMP,0.622
i22_03_1.bmp,I22.BMP,0.65297
i22_03_2.bmp,I22.BMP,0.58803
i22_03_3.bmp,I22.BMP,0.49367
i22_03_4.bmp,I22.BMP,0.40656
i22_03_5.bmp,I22.BMP,0.35289
i22_04_1.bmp,I22.BMP,0.79273
i22_04_2.bmp,I22.BMP,0.78537
i22_04_3.bmp,I22.BMP,0.74492
i22_04_4.bmp,I22.BMP,0.6824
i22_04_5.bmp,I22.BMP,0.5831
i22_05_1.bmp,I22.BMP,0.80696
i22_05_2.bmp,I22.BMP,0.78054
i22_05_3.bmp,I22.BMP,0.66401
i22_05_4.bmp,I22.BMP,0.56538
i22_05_5.bmp,I22.BMP,0.42195
i22_06_1.bmp,I22.BMP,0.63975
i22_06_2.bmp,I22.BMP,0.57385
i22_06_3.bmp,I22.BMP,0.50499
i22_06_4.bmp,I22.BMP,0.47694
i22_06_5.bmp,I22.BMP,0.43042
i22_07_1.bmp,I22.BMP,0.76699
i22_07_2.bmp,I22.BMP,0.69403
i22_07_3.bmp,I22.BMP,0.622
i22_07_4.bmp,I22.BMP,0.52387
i22_07_5.bmp,I22.BMP,0.35875
i22_08_1.bmp,I22.BMP,0.74656
i22_08_2.bmp,I22.BMP,0.62955
i22_08_3.bmp,I22.BMP,0.50795
i22_08_4.bmp,I22.BMP,0.41392
i22_08_5.bmp,I22.BMP,0.32933
i22_09_1.bmp,I22.BMP,0.80376
i22_09_2.bmp,I22.BMP,0.75789
i22_09_3.bmp,I22.BMP,0.62812
i22_09_4.bmp,I22.BMP,0.44334
i22_09_5.bmp,I22.BMP,0.25945
i22_10_1.bmp,I22.BMP,0.80257
i22_10_2.bmp,I22.BMP,0.76699
i22_10_3.bmp,I22.BMP,0.6824
i22_10_4.bmp,I22.BMP,0.48012
i22_10_5.bmp,I22.BMP,0.26342
I22_11_1.BMP,I22.BMP,0.73388
i22_11_2.bmp,I22.BMP,0.75595
i22_11_3.bmp,I22.BMP,0.57671
i22_11_4.bmp,I22.BMP,0.34269
i22_11_5.bmp,I22.BMP,0.08979
i22_12_1.bmp,I22.BMP,0.72014
i22_12_2.bmp,I22.BMP,0.79273
i22_12_3.bmp,I22.BMP,0.78905
i22_12_4.bmp,I22.BMP,0.59181
i22_12_5.bmp,I22.BMP,0.36156
I22_13_1.BMP,I22.BMP,0.71917
i22_13_2.bmp,I22.BMP,0.60149
i22_13_3.bmp,I22.BMP,0.49367
i22_13_4.bmp,I22.BMP,0.37714
i22_13_5.bmp,I22.BMP,0.32565
i22_14_1.bmp,I22.BMP,0.79273
i22_14_2.bmp,I22.BMP,0.80591
i22_14_3.bmp,I22.BMP,0.79186
i22_14_4.bmp,I22.BMP,0.62812
i22_14_5.bmp,I22.BMP,0.55367
i22_15_1.bmp,I22.BMP,0.40308
i22_15_2.bmp,I22.BMP,0.3993
i22_15_3.bmp,I22.BMP,0.42654
i22_15_4.bmp,I22.BMP,0.45215
i22_15_5.bmp,I22.BMP,0.50122
i22_16_1.bmp,I22.BMP,0.80645
i22_16_2.bmp,I22.BMP,0.74124
i22_16_3.bmp,I22.BMP,0.83319
i22_16_4.bmp,I22.BMP,0.62578
i22_16_5.bmp,I22.BMP,0.71917
i22_17_1.bmp,I22.BMP,0.73021
i22_17_2.bmp,I22.BMP,0.82583
i22_17_3.bmp,I22.BMP,0.57084
i22_17_4.bmp,I22.BMP,0.85893
i22_17_5.bmp,I22.BMP,0.4498
i22_18_1.bmp,I22.BMP,0.70446
i22_18_2.bmp,I22.BMP,0.6371
i22_18_3.bmp,I22.BMP,0.57293
i22_18_4.bmp,I22.BMP,0.50499
i22_18_5.bmp,I22.BMP,0.43139
i22_19_1.bmp,I22.BMP,0.70127
i22_19_2.bmp,I22.BMP,0.70127
i22_19_3.bmp,I22.BMP,0.63459
i22_19_4.bmp,I22.BMP,0.53896
i22_19_5.bmp,I22.BMP,0.48012
i22_20_1.bmp,I22.BMP,0.78431
i22_20_2.bmp,I22.BMP,0.78808
i22_20_3.bmp,I22.BMP,0.76166
i22_20_4.bmp,I22.BMP,0.66769
i22_20_5.bmp,I22.BMP,0.48857
i22_21_1.bmp,I22.BMP,0.76544
i22_21_2.bmp,I22.BMP,0.68617
i22_21_3.bmp,I22.BMP,0.63333
i22_21_4.bmp,I22.BMP,0.47644
i22_21_5.bmp,I22.BMP,0.34269
i22_22_1.bmp,I22.BMP,0.8148
i22_22_2.bmp,I22.BMP,0.73279
i22_22_3.bmp,I22.BMP,0.66769
i22_22_4.bmp,I22.BMP,0.60313
i22_22_5.bmp,I22.BMP,0.38043
i22_23_1.bmp,I22.BMP,0.87235
i22_23_2.bmp,I22.BMP,0.8447
i22_23_3.bmp,I22.BMP,0.71259
i22_23_4.bmp,I22.BMP,0.60149
i22_23_5.bmp,I22.BMP,0.26681
i22_24_1.bmp,I22.BMP,0.80009
i22_24_2.bmp,I22.BMP,0.74279
i22_24_3.bmp,I22.BMP,0.56998
i22_24_4.bmp,I22.BMP,0.28887
i22_24_5.bmp,I22.BMP,0.01807
I23_01_1.bmp,I23.BMP,0.78075
i23_01_2.bmp,I23.BMP,0.69059
i23_01_3.bmp,I23.BMP,0.64865
i23_01_4.bmp,I23.BMP,0.55126
i23_01_5.bmp,I23.BMP,0.50099
i23_02_1.bmp,I23.BMP,0.84692
i23_02_2.bmp,I23.BMP,0.8041
i23_02_3.bmp,I23.BMP,0.74797
i23_02_4.bmp,I23.BMP,0.68649
i23_02_5.bmp,I23.BMP,0.58537
i23_03_1.bmp,I23.BMP,0.62755
i23_03_2.bmp,I23.BMP,0.56355
i23_03_3.bmp,I23.BMP,0.47568
i23_03_4.bmp,I23.BMP,0.4335
i23_03_5.bmp,I23.BMP,0.34912
i23_04_1.bmp,I23.BMP,0.77099
i23_04_2.bmp,I23.BMP,0.77521
i23_04_3.bmp,I23.BMP,0.7288
i23_04_4.bmp,I23.BMP,0.65287
i23_04_5.bmp,I23.BMP,0.6149
i23_05_1.bmp,I23.BMP,0.83403
i23_05_2.bmp,I23.BMP,0.75411
i23_05_3.bmp,I23.BMP,0.69544
i23_05_4.bmp,I23.BMP,0.58404
i23_05_5.bmp,I23.BMP,0.44615
i23_06_1.bmp,I23.BMP,0.62755
i23_06_2.bmp,I23.BMP,0.58959
i23_06_3.bmp,I23.BMP,0.54318
i23_06_4.bmp,I23.BMP,0.48412
i23_06_5.bmp,I23.BMP,0.43772
i23_07_1.bmp,I23.BMP,0.67818
i23_07_2.bmp,I23.BMP,0.51723
i23_07_3.bmp,I23.BMP,0.49388
i23_07_4.bmp,I23.BMP,0.45881
i23_07_5.bmp,I23.BMP,0.3651
i23_08_1.bmp,I23.BMP,0.81763
i23_08_2.bmp,I23.BMP,0.75833
i23_08_3.bmp,I23.BMP,0.63599
i23_08_4.bmp,I23.BMP,0.53053
i23_08_5.bmp,I23.BMP,0.36274
i23_09_1.bmp,I23.BMP,0.9258
i23_09_2.bmp,I23.BMP,0.83403
i23_09_3.bmp,I23.BMP,0.78364
i23_09_4.bmp,I23.BMP,0.57693
i23_09_5.bmp,I23.BMP,0.34491
i23_10_1.bmp,I23.BMP,0.82173
i23_10_2.bmp,I23.BMP,0.7963
i23_10_3.bmp,I23.BMP,0.68661
i23_10_4.bmp,I23.BMP,0.48834
i23_10_5.bmp,I23.BMP,0.30947
I23_11_1.BMP,I23.BMP,0.71928
i23_11_2.bmp,I23.BMP,0.62093
i23_11_3.bmp,I23.BMP,0.4124
i23_11_4.bmp,I23.BMP,0.28687
i23_11_5.bmp,I23.BMP,0.08335
i23_12_1.bmp,I23.BMP,0.82148
i23_12_2.bmp,I23.BMP,0.78895
i23_12_3.bmp,I23.BMP,0.51028
i23_12_4.bmp,I23.BMP,0.37914
i23_12_5.bmp,I23.BMP,0.23161
I23_13_1.BMP,I23.BMP,0.61683
i23_13_2.bmp,I23.BMP,0.5607
i23_13_3.bmp,I23.BMP,0.44471
i23_13_4.bmp,I23.BMP,0.31959
i23_13_5.bmp,I23.BMP,0.33647
i23_14_1.bmp,I23.BMP,0.83812
i23_14_2.bmp,I23.BMP,0.86802
i23_14_3.bmp,I23.BMP,0.69083
i23_14_4.bmp,I23.BMP,0.69083
i23_14_5.bmp,I23.BMP,0.48159
i23_15_1.bmp,I23.BMP,0.38733
i23_15_2.bmp,I23.BMP,0.39143
i23_15_3.bmp,I23.BMP,0.43241
i23_15_4.bmp,I23.BMP,0.45459
i23_15_5.bmp,I23.BMP,0.48569
i23_16_1.bmp,I23.BMP,0.87364
i23_16_2.bmp,I23.BMP,0.80124
i23_16_3.bmp,I23.BMP,0.80052
i23_16_4.bmp,I23.BMP,0.71108
i23_16_5.bmp,I23.BMP,0.78485
i23_17_1.bmp,I23.BMP,0.77802
i23_17_2.bmp,I23.BMP,0.94058
i23_17_3.bmp,I23.BMP,0.65781
i23_17_4.bmp,I23.BMP,0.92418
i23_17_5.bmp,I23.BMP,0.52209
i23_18_1.bmp,I23.BMP,0.79208
i23_18_2.bmp,I23.BMP,0.77521
i23_18_3.bmp,I23.BMP,0.74568
i23_18_4.bmp,I23.BMP,0.69059
i23_18_5.bmp,I23.BMP,0.5938
i23_19_1.bmp,I23.BMP,0.78485
i23_19_2.bmp,I23.BMP,0.6783
i23_19_3.bmp,I23.BMP,0.62755
i23_19_4.bmp,I23.BMP,0.52257
i23_19_5.bmp,I23.BMP,0.457
i23_20_1.bmp,I23.BMP,0.76846
i23_20_2.bmp,I23.BMP,0.69505
i23_20_3.bmp,I23.BMP,0.55241
i23_20_4.bmp,I23.BMP,0.44471
i23_20_5.bmp,I23.BMP,0.34635
i23_21_1.bmp,I23.BMP,0.76846
i23_21_2.bmp,I23.BMP,0.65287
i23_21_3.bmp,I23.BMP,0.55635
i23_21_4.bmp,I23.BMP,0.4693
i23_21_5.bmp,I23.BMP,0.31116
i23_22_1.bmp,I23.BMP,0.85114
i23_22_2.bmp,I23.BMP,0.80944
i23_22_3.bmp,I23.BMP,0.68661
i23_22_4.bmp,I23.BMP,0.63177
i23_22_5.bmp,I23.BMP,0.53896
i23_23_1.bmp,I23.BMP,0.86929
i23_23_2.bmp,I23.BMP,0.81317
i23_23_3.bmp,I23.BMP,0.70699
i23_23_4.bmp,I23.BMP,0.50419
i23_23_5.bmp,I23.BMP,0.39553
i23_24_1.bmp,I23.BMP,0.80474
i23_24_2.bmp,I23.BMP,0.64443
i23_24_3.bmp,I23.BMP,0.49256
i23_24_4.bmp,I23.BMP,0.21298
i23_24_5.bmp,I23.BMP,0.07824
I24_01_1.bmp,I24.BMP,0.80944
i24_01_2.bmp,I24.BMP,0.69037
i24_01_3.bmp,I24.BMP,0.64255
i24_01_4.bmp,I24.BMP,0.55945
i24_01_5.bmp,I24.BMP,0.4792
i24_02_1.bmp,I24.BMP,0.88958
i24_02_2.bmp,I24.BMP,0.81317
i24_02_3.bmp,I24.BMP,0.70232
i24_02_4.bmp,I24.BMP,0.69469
i24_02_5.bmp,I24.BMP,0.61466
i24_03_1.bmp,I24.BMP,0.65371
i24_03_2.bmp,I24.BMP,0.57585
i24_03_3.bmp,I24.BMP,0.51437
i24_03_4.bmp,I24.BMP,0.43651
i24_03_5.bmp,I24.BMP,0.3517
i24_04_1.bmp,I24.BMP,0.80534
i24_04_2.bmp,I24.BMP,0.80192
i24_04_3.bmp,I24.BMP,0.75833
i24_04_4.bmp,I24.BMP,0.7063
i24_04_5.bmp,I24.BMP,0.62093
i24_05_1.bmp,I24.BMP,0.79794
i24_05_2.bmp,I24.BMP,0.73021
i24_05_3.bmp,I24.BMP,0.70232
i24_05_4.bmp,I24.BMP,0.54306
i24_05_5.bmp,I24.BMP,0.43139
i24_06_1.bmp,I24.BMP,0.63177
i24_06_2.bmp,I24.BMP,0.59224
i24_06_3.bmp,I24.BMP,0.53487
i24_06_4.bmp,I24.BMP,0.49115
i24_06_5.bmp,I24.BMP,0.43651
i24_07_1.bmp,I24.BMP,0.7581
i24_07_2.bmp,I24.BMP,0.62093
i24_07_3.bmp,I24.BMP,0.55162
i24_07_4.bmp,I24.BMP,0.37914
i24_07_5.bmp,I24.BMP,0.31584
i24_08_1.bmp,I24.BMP,0.81786
i24_08_2.bmp,I24.BMP,0.6783
i24_08_3.bmp,I24.BMP,0.54716
i24_08_4.bmp,I24.BMP,0.42084
i24_08_5.bmp,I24.BMP,0.34069
i24_09_1.bmp,I24.BMP,0.82583
i24_09_2.bmp,I24.BMP,0.72458
i24_09_3.bmp,I24.BMP,0.61466
i24_09_4.bmp,I24.BMP,0.45131
i24_09_5.bmp,I24.BMP,0.2521
i24_10_1.bmp,I24.BMP,0.80944
i24_10_2.bmp,I24.BMP,0.80124
i24_10_3.bmp,I24.BMP,0.63322
i24_10_4.bmp,I24.BMP,0.43537
i24_10_5.bmp,I24.BMP,0.231
I24_11_1.BMP,I24.BMP,0.73977
i24_11_2.bmp,I24.BMP,0.63893
i24_11_3.bmp,I24.BMP,0.54318
i24_11_4.bmp,I24.BMP,0.33406
i24_11_5.bmp,I24.BMP,0.09671
i24_12_1.bmp,I24.BMP,0.78075
i24_12_2.bmp,I24.BMP,0.83812
i24_12_3.bmp,I24.BMP,0.75194
i24_12_4.bmp,I24.BMP,0.46725
i24_12_5.bmp,I24.BMP,0.33577
I24_13_1.BMP,I24.BMP,0.5474
i24_13_2.bmp,I24.BMP,0.50208
i24_13_3.bmp,I24.BMP,0.44061
i24_13_4.bmp,I24.BMP,0.37959
i24_13_5.bmp,I24.BMP,0.32381
i24_14_1.bmp,I24.BMP,0.82583
i24_14_2.bmp,I24.BMP,0.82173
i24_14_3.bmp,I24.BMP,0.73157
i24_14_4.bmp,I24.BMP,0.70232
i24_14_5.bmp,I24.BMP,0.6306
i24_15_1.bmp,I24.BMP,0.54295
i24_15_2.bmp,I24.BMP,0.59634
i24_15_3.bmp,I24.BMP,0.52257
i24_15_4.bmp,I24.BMP,0.49115
i24_15_5.bmp,I24.BMP,0.45131
i24_16_1.bmp,I24.BMP,0.82173
i24_16_2.bmp,I24.BMP,0.84177
i24_16_3.bmp,I24.BMP,0.74797
i24_16_4.bmp,I24.BMP,0.77005
i24_16_5.bmp,I24.BMP,0.666
i24_17_1.bmp,I24.BMP,0.78997
i24_17_2.bmp,I24.BMP,0.89356
i24_17_3.bmp,I24.BMP,0.65451
i24_17_4.bmp,I24.BMP,0.92942
i24_17_5.bmp,I24.BMP,0.48159
i24_18_1.bmp,I24.BMP,0.65371
i24_18_2.bmp,I24.BMP,0.59547
i24_18_3.bmp,I24.BMP,0.52631
i24_18_4.bmp,I24.BMP,0.55536
i24_18_5.bmp,I24.BMP,0.50943
i24_19_1.bmp,I24.BMP,0.76436
i24_19_2.bmp,I24.BMP,0.70771
i24_19_3.bmp,I24.BMP,0.65052
i24_19_4.bmp,I24.BMP,0.55162
i24_19_5.bmp,I24.BMP,0.51847
i24_20_1.bmp,I24.BMP,0.84632
i24_20_2.bmp,I24.BMP,0.77005
i24_20_3.bmp,I24.BMP,0.70699
i24_20_4.bmp,I24.BMP,0.54306
i24_20_5.bmp,I24.BMP,0.4693
i24_21_1.bmp,I24.BMP,0.79396
i24_21_2.bmp,I24.BMP,0.65781
i24_21_3.bmp,I24.BMP,0.55945
i24_21_4.bmp,I24.BMP,0.44732
i24_21_5.bmp,I24.BMP,0.35045
i24_22_1.bmp,I24.BMP,0.79305
i24_22_2.bmp,I24.BMP,0.68661
i24_22_3.bmp,I24.BMP,0.62755
i24_22_4.bmp,I24.BMP,0.44334
i24_22_5.bmp,I24.BMP,0.35865
i24_23_1.bmp,I24.BMP,0.79714
i24_23_2.bmp,I24.BMP,0.82981
i24_23_3.bmp,I24.BMP,0.78075
i24_23_4.bmp,I24.BMP,0.69505
i24_23_5.bmp,I24.BMP,0.29428
i24_24_1.bmp,I24.BMP,0.78364
i24_24_2.bmp,I24.BMP,0.73157
i24_24_3.bmp,I24.BMP,0.58814
i24_24_4.bmp,I24.BMP,0.35865
i24_24_5.bmp,I24.BMP,0.02499
I25_01_1.bmp,i25.bmp,0.70289
i25_01_2.bmp,i25.bmp,0.63599
i25_01_3.bmp,i25.bmp,0.59634
i25_01_4.bmp,i25.bmp,0.52257
i25_01_5.bmp,i25.bmp,0.45928
i25_02_1.bmp,i25.bmp,0.76026
i25_02_2.bmp,i25.bmp,0.72224
i25_02_3.bmp,i25.bmp,0.71825
i25_02_4.bmp,i25.bmp,0.60453
i25_02_5.bmp,i25.bmp,0.50618
i25_03_1.bmp,i25.bmp,0.53896
i25_03_2.bmp,i25.bmp,0.4792
i25_03_3.bmp,i25.bmp,0.43139
i25_03_4.bmp,i25.bmp,0.38324
i25_03_5.bmp,i25.bmp,0.31186
i25_04_1.bmp,i25.bmp,0.88233
i25_04_2.bmp,i25.bmp,0.84974
i25_04_3.bmp,i25.bmp,0.80989
i25_04_4.bmp,i25.bmp,0.75411
i25_04_5.bmp,i25.bmp,0.71615
i25_05_1.bmp,i25.bmp,0.73021
i25_05_2.bmp,i25.bmp,0.71928
i25_05_3.bmp,i25.bmp,0.62662
i25_05_4.bmp,i25.bmp,0.51847
i25_05_5.bmp,i25.bmp,0.35967
i25_06_1.bmp,i25.bmp,0.59634
i25_06_2.bmp,i25.bmp,0.57994
i25_06_3.bmp,i25.bmp,0.49678
i25_06_4.bmp,i25.bmp,0.46326
i25_06_5.bmp,i25.bmp,0.39951
i25_07_1.bmp,i25.bmp,0.46725
i25_07_2.bmp,i25.bmp,0.41602
i25_07_3.bmp,i25.bmp,0.39988
i25_07_4.bmp,i25.bmp,0.35455
i25_07_5.bmp,i25.bmp,0.35865
i25_08_1.bmp,i25.bmp,0.75833
i25_08_2.bmp,i25.bmp,0.69037
i25_08_3.bmp,i25.bmp,0.58115
i25_08_4.bmp,i25.bmp,0.42084
i25_08_5.bmp,i25.bmp,0.24413
i25_09_1.bmp,i25.bmp,0.80192
i25_09_2.bmp,i25.bmp,0.71108
i25_09_3.bmp,i25.bmp,0.57175
i25_09_4.bmp,i25.bmp,0.4124
i25_09_5.bmp,i25.bmp,0.15647
i25_10_1.bmp,i25.bmp,0.80534
i25_10_2.bmp,i25.bmp,0.76436
i25_10_3.bmp,i25.bmp,0.57585
i25_10_4.bmp,i25.bmp,0.27319
i25_10_5.bmp,i25.bmp,0.17639
I25_11_1.BMP,i25.bmp,0.83812
i25_11_2.bmp,i25.bmp,0.80591
i25_11_3.bmp,i25.bmp,0.73419
i25_11_4.bmp,i25.bmp,0.67841
i25_11_5.bmp,i25.bmp,0.62502
i25_12_1.bmp,i25.bmp,0.82981
i25_12_2.bmp,i25.bmp,0.79714
i25_12_3.bmp,i25.bmp,0.65849
i25_12_4.bmp,i25.bmp,0.68674
i25_12_5.bmp,i25.bmp,0.63459
I25_13_1.BMP,i25.bmp,0.65781
i25_13_2.bmp,i25.bmp,0.78485
i25_13_3.bmp,i25.bmp,0.49388
i25_13_4.bmp,i25.bmp,0.62093
i25_13_5.bmp,i25.bmp,0.39963
i25_14_1.bmp,i25.bmp,0.78485
i25_14_2.bmp,i25.bmp,0.70289
i25_14_3.bmp,i25.bmp,0.69505
i25_14_4.bmp,i25.bmp,0.51437
i25_14_5.bmp,i25.bmp,0.41147
i25_15_1.bmp,i25.bmp,0.43537
i25_15_2.bmp,i25.bmp,0.38684
i25_15_3.bmp,i25.bmp,0.47123
i25_15_4.bmp,i25.bmp,0.53474
i25_15_5.bmp,i25.bmp,0.55945
i25_16_1.bmp,i25.bmp,0.81388
i25_16_2.bmp,i25.bmp,0.88559
i25_16_3.bmp,i25.bmp,0.79305
i25_16_4.bmp,i25.bmp,0.76208
i25_16_5.bmp,i25.bmp,0.60646
i25_17_1.bmp,i25.bmp,0.77005
i25_17_2.bmp,i25.bmp,0.94877
i25_17_3.bmp,i25.bmp,0.60863
i25_17_4.bmp,i25.bmp,0.88161
i25_17_5.bmp,i25.bmp,0.43651
i25_18_1.bmp,i25.bmp,0.77005
i25_18_2.bmp,i25.bmp,0.69083
i25_18_3.bmp,i25.bmp,0.60271
i25_18_4.bmp,i25.bmp,0.53896
i25_18_5.bmp,i25.bmp,0.34912
i25_19_1.bmp,i25.bmp,0.7063
i25_19_2.bmp,i25.bmp,0.57994
i25_19_3.bmp,i25.bmp,0.51506
i25_19_4.bmp,i25.bmp,0.50943
i25_19_5.bmp,i25.bmp,0.44471
i25_20_1.bmp,i25.bmp,0.77943
i25_20_2.bmp,i25.bmp,0.76026
i25_20_3.bmp,i25.bmp,0.6824
i25_20_4.bmp,i25.bmp,0.67841
i25_20_5.bmp,i25.bmp,0.54716
i25_21_1.bmp,i25.bmp,0.70699
i25_21_2.bmp,i25.bmp,0.60453
i25_21_3.bmp,i25.bmp,0.666
i25_21_4.bmp,i25.bmp,0.457
i25_21_5.bmp,i25.bmp,0.38324
i25_22_1.bmp,i25.bmp,0.65451
i25_22_2.bmp,i25.bmp,0.57482
i25_22_3.bmp,i25.bmp,0.50943
i25_22_4.bmp,i25.bmp,0.4529
i25_22_5.bmp,i25.bmp,0.366
i25_23_1.bmp,i25.bmp,0.86966
i25_23_2.bmp,i25.bmp,0.86567
i25_23_3.bmp,i25.bmp,0.85042
i25_23_4.bmp,i25.bmp,0.84632
i25_23_5.bmp,i25.bmp,0.82173
i25_24_1.bmp,i25.bmp,0.77665
i25_24_2.bmp,i25.bmp,0.74614
i25_24_3.bmp,i25.bmp,0.62912
i25_24_4.bmp,i25.bmp,0.54295
i25_24_5.bmp,i25.bmp,0.36274
